srcip_private,srcip_public,srcip_default,dstip_private,dstip_public,dstip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chargen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp2,sport_ldaps,sport_cups,sport_imap4_ssl,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_irc,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chargen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp2,dport_ldaps,dport_cups,dport_imap4_ssl,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_irc,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_analysis,label_backdoor,label_dos,label_exploit,label_fuzzer,label_generic,label_reconnaissance,label_shellcode,label_worm,label_attack
16.0,3018.0,0.0,12.0,3018.0,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2290.0,684.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,20.0,0.0,102.0,520.0,0.0,0.0,0.0,450.0,0.0,8.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1476.0,1030.0,526.0,0.0,0.0,0.0,0.0,3034.0,0.0,0.0,0.0,122.0,0.0,2038.0,0.0,0.0,0.0,26.0,1288.0,1066.0,588.0,66.0,8.0,948.0,804.0,1138.0,136.0,2862.0,2.0,2.0,34.0,86.0,2.0,12.0,30.0,4.0,0.0,172.0
132.0,3080.0,0.0,128.0,3080.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,174.0,2266.0,772.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8.0,0.0,152.0,620.0,0.0,0.0,0.0,400.0,0.0,6.0,2.0,0.0,120.0,86.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,204.0,0.0,1674.0,1046.0,492.0,0.0,0.0,0.0,0.0,3212.0,0.0,0.0,0.0,0.0,0.0,2162.0,0.0,0.0,0.0,140.0,1198.0,1142.0,632.0,100.0,6.0,1038.0,708.0,1264.0,196.0,3004.0,2.0,2.0,20.0,106.0,34.0,10.0,30.0,4.0,0.0,208.0
14.0,3146.0,0.0,10.0,3146.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2276.0,870.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.0,0.0,142.0,618.0,0.0,0.0,0.0,442.0,0.0,12.0,0.0,0.0,0.0,72.0,0.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1696.0,1022.0,442.0,0.0,0.0,0.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,0.0,0.0,60.0,1342.0,1094.0,586.0,78.0,10.0,1036.0,702.0,1276.0,136.0,2956.0,2.0,0.0,10.0,76.0,76.0,6.0,28.0,4.0,2.0,204.0
16.0,3032.0,0.0,12.0,3032.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2306.0,728.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,24.0,0.0,132.0,540.0,0.0,0.0,0.0,324.0,0.0,12.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,1484.0,1164.0,398.0,0.0,0.0,0.0,0.0,3048.0,0.0,0.0,0.0,0.0,0.0,2198.0,0.0,0.0,0.0,22.0,1190.0,1124.0,658.0,54.0,10.0,958.0,654.0,1266.0,160.0,2824.0,0.0,0.0,8.0,66.0,104.0,18.0,26.0,2.0,0.0,224.0
12.0,3126.0,0.0,8.0,3126.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2310.0,812.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,16.0,2.0,128.0,564.0,0.0,0.0,0.0,344.0,0.0,2.0,0.0,0.0,0.0,94.0,2.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,2.0,1574.0,1262.0,302.0,0.0,0.0,0.0,0.0,3138.0,0.0,0.0,0.0,0.0,0.0,2262.0,0.0,0.0,0.0,30.0,1292.0,1102.0,594.0,120.0,10.0,976.0,748.0,1214.0,190.0,2920.0,0.0,0.0,2.0,52.0,106.0,14.0,36.0,4.0,4.0,218.0
14.0,3120.0,0.0,10.0,3120.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2382.0,738.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,24.0,0.0,152.0,574.0,0.0,0.0,0.0,350.0,0.0,10.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,1670.0,1146.0,318.0,0.0,0.0,0.0,0.0,3134.0,0.0,0.0,0.0,0.0,0.0,2268.0,0.0,0.0,0.0,14.0,1292.0,1150.0,602.0,76.0,8.0,972.0,746.0,1238.0,170.0,2884.0,0.0,0.0,10.0,70.0,132.0,10.0,26.0,2.0,0.0,250.0
14.0,3126.0,0.0,10.0,3126.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2314.0,814.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,20.0,0.0,132.0,530.0,0.0,0.0,0.0,312.0,0.0,4.0,0.0,0.0,2.0,76.0,2.0,4.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,2.0,1612.0,1180.0,346.0,0.0,0.0,0.0,0.0,3140.0,0.0,0.0,0.0,0.0,0.0,2276.0,0.0,0.0,0.0,32.0,1232.0,1228.0,588.0,60.0,6.0,880.0,904.0,1236.0,114.0,2838.0,0.0,2.0,10.0,72.0,182.0,6.0,24.0,6.0,0.0,302.0
24.0,3308.0,0.0,20.0,3308.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2430.0,846.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,20.0,0.0,122.0,584.0,0.0,0.0,0.0,392.0,0.0,6.0,0.0,0.0,2.0,84.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,1726.0,1268.0,338.0,0.0,0.0,0.0,0.0,3332.0,0.0,0.0,0.0,0.0,0.0,2390.0,0.0,0.0,0.0,26.0,1296.0,1256.0,690.0,64.0,14.0,904.0,1046.0,1220.0,148.0,3004.0,0.0,2.0,22.0,86.0,172.0,12.0,30.0,4.0,0.0,328.0
26.0,3044.0,0.0,22.0,3042.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2268.0,786.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,22.0,0.0,126.0,510.0,0.0,0.0,0.0,374.0,0.0,4.0,0.0,0.0,2.0,68.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,242.0,0.0,1538.0,1260.0,272.0,0.0,0.0,0.0,0.0,3070.0,0.0,0.0,0.0,0.0,0.0,2308.0,0.0,0.0,0.0,18.0,1094.0,1276.0,612.0,70.0,8.0,792.0,1020.0,1100.0,150.0,2800.0,0.0,0.0,4.0,72.0,144.0,10.0,38.0,0.0,2.0,270.0
28.0,2982.0,0.0,24.0,2982.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2194.0,798.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,24.0,0.0,112.0,506.0,0.0,0.0,0.0,360.0,0.0,2.0,0.0,0.0,2.0,68.0,0.0,0.0,0.0,94.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,2.0,1492.0,1276.0,240.0,0.0,0.0,0.0,0.0,3010.0,0.0,0.0,0.0,0.0,0.0,2260.0,0.0,0.0,0.0,18.0,1086.0,1264.0,614.0,28.0,8.0,798.0,1016.0,1088.0,100.0,2796.0,0.0,4.0,18.0,90.0,74.0,6.0,20.0,2.0,0.0,214.0
26.0,2986.0,0.0,22.0,2986.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2154.0,802.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,52.0,2.0,128.0,500.0,0.0,0.0,0.0,290.0,0.0,8.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,230.0,2.0,1524.0,1254.0,234.0,0.0,0.0,0.0,0.0,3012.0,0.0,0.0,0.0,0.0,0.0,2228.0,0.0,0.0,0.0,16.0,1132.0,1186.0,608.0,70.0,10.0,890.0,912.0,1056.0,144.0,2810.0,0.0,4.0,30.0,96.0,28.0,6.0,36.0,2.0,0.0,202.0
12.0,2902.0,0.0,8.0,2902.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2164.0,732.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,34.0,0.0,120.0,490.0,0.0,0.0,0.0,316.0,0.0,2.0,0.0,0.0,6.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,206.0,0.0,1420.0,1254.0,240.0,0.0,0.0,0.0,0.0,2914.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,0.0,0.0,22.0,1052.0,1146.0,622.0,72.0,10.0,794.0,852.0,1112.0,146.0,2726.0,0.0,2.0,4.0,78.0,60.0,12.0,26.0,6.0,0.0,188.0
16.0,3016.0,0.0,12.0,3016.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2292.0,720.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,40.0,0.0,108.0,524.0,0.0,0.0,0.0,314.0,0.0,4.0,0.0,0.0,8.0,68.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,1490.0,1282.0,258.0,0.0,0.0,0.0,0.0,3032.0,0.0,0.0,0.0,0.0,0.0,2226.0,0.0,0.0,0.0,36.0,1186.0,1076.0,638.0,96.0,8.0,852.0,972.0,1002.0,198.0,2858.0,0.0,0.0,2.0,64.0,48.0,20.0,32.0,8.0,0.0,174.0
134.0,2844.0,0.0,130.0,2844.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,2132.0,712.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,34.0,2.0,126.0,504.0,0.0,0.0,0.0,294.0,0.0,2.0,0.0,0.0,122.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,1498.0,1242.0,238.0,0.0,0.0,0.0,0.0,2978.0,0.0,0.0,0.0,0.0,0.0,2044.0,0.0,0.0,0.0,190.0,1026.0,1070.0,614.0,78.0,62.0,876.0,874.0,996.0,170.0,2832.0,0.0,4.0,2.0,66.0,38.0,14.0,16.0,6.0,0.0,146.0
14.0,2990.0,0.0,10.0,2990.0,4.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,102.0,2078.0,824.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,34.0,0.0,142.0,506.0,0.0,0.0,0.0,318.0,0.0,2.0,0.0,0.0,6.0,64.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,2.0,1456.0,1304.0,244.0,0.0,0.0,0.0,0.0,3004.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,0.0,0.0,60.0,1038.0,1232.0,654.0,20.0,36.0,732.0,1050.0,1052.0,134.0,2752.0,2.0,6.0,30.0,114.0,48.0,24.0,26.0,2.0,0.0,252.0
16.0,2978.0,0.0,12.0,2974.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2138.0,790.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,46.0,0.0,124.0,474.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,6.0,74.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,1486.0,1244.0,262.0,0.0,0.0,0.0,0.0,2994.0,0.0,0.0,0.0,0.0,0.0,2144.0,0.0,0.0,0.0,92.0,1000.0,1186.0,652.0,64.0,44.0,740.0,1050.0,998.0,162.0,2738.0,2.0,4.0,26.0,84.0,94.0,10.0,34.0,2.0,0.0,256.0
14.0,2862.0,0.0,10.0,2862.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2074.0,740.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,30.0,0.0,128.0,494.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,6.0,64.0,2.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1468.0,1132.0,276.0,0.0,0.0,0.0,0.0,2876.0,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,0.0,0.0,96.0,1018.0,1036.0,670.0,56.0,44.0,772.0,864.0,1088.0,108.0,2632.0,2.0,4.0,24.0,96.0,74.0,6.0,36.0,2.0,0.0,244.0
12.0,3028.0,0.0,8.0,3028.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2200.0,780.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,42.0,0.0,138.0,574.0,0.0,0.0,0.0,342.0,0.0,6.0,0.0,0.0,8.0,76.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,1618.0,1132.0,290.0,0.0,0.0,0.0,0.0,3040.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,88.0,1186.0,832.0,856.0,78.0,40.0,958.0,542.0,1368.0,132.0,2846.0,2.0,4.0,26.0,84.0,30.0,6.0,38.0,4.0,0.0,194.0
18.0,3228.0,0.0,14.0,3228.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,2308.0,922.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,28.0,2.0,148.0,580.0,0.0,0.0,0.0,348.0,0.0,6.0,0.0,0.0,2.0,74.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1722.0,1224.0,298.0,0.0,0.0,0.0,0.0,3246.0,0.0,0.0,0.0,0.0,0.0,2140.0,0.0,0.0,0.0,122.0,1382.0,828.0,850.0,64.0,60.0,1052.0,652.0,1390.0,92.0,2964.0,0.0,2.0,16.0,76.0,146.0,4.0,30.0,8.0,0.0,282.0
14.0,3188.0,0.0,10.0,3188.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2286.0,860.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,22.0,0.0,152.0,596.0,0.0,0.0,0.0,372.0,0.0,4.0,0.0,0.0,2.0,78.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1762.0,1164.0,276.0,0.0,0.0,0.0,0.0,3202.0,0.0,0.0,0.0,0.0,0.0,2038.0,0.0,0.0,0.0,170.0,1318.0,824.0,784.0,106.0,106.0,1110.0,492.0,1370.0,124.0,2972.0,2.0,2.0,22.0,90.0,68.0,6.0,34.0,6.0,0.0,230.0
12.0,3146.0,0.0,8.0,3146.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2338.0,808.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,154.0,588.0,0.0,0.0,0.0,346.0,0.0,2.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1688.0,1210.0,260.0,0.0,0.0,0.0,0.0,3158.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,0.0,0.0,152.0,1296.0,804.0,830.0,76.0,94.0,1090.0,500.0,1372.0,102.0,2952.0,0.0,0.0,12.0,60.0,84.0,16.0,28.0,6.0,0.0,206.0
